Y,EAR,MAR
0,0.330273015,0.736482859
0,0.364462692,0.773545028
0,0.345818507,0.733161812
0,0.32555595,0.705546779
0,0.337345363,0.748474831
0,0.342053103,0.80447139
0,0.325899512,0.796975052
0,0.323098638,0.82315903
0,0.323449226,0.821994937
0,0.283642196,0.828743873
0,0.330546585,0.827663934
0,0.302873271,0.822403453
0,0.302544985,0.836039436
0,0.319254507,0.822966606
0,0.323449226,0.858736355
0,0.308061471,0.838592114
0,0.326214658,0.807064131
0,0.321578043,0.816917309
0,0.188664267,0.767390962
0,0.324132547,0.822602686
0,0.301067062,0.824803678
0,0.299480086,0.779365097
0,0.312507841,0.79541847
0,0.315100741,0.805668742
0,0.326142213,0.840002937
0,0.321391939,0.824483322
0,0.323289653,0.829643468
0,0.335608645,0.795852461
0,0.315520429,0.812642648
0,0.31253746,0.842418235
0,0.309903232,0.814276645
0,0.298719989,0.799665854
0,0.330905255,0.81179843
0,0.320928378,0.847758499
0,0.313337254,0.814697256
0,0.319469607,0.816894035
0,0.318015246,0.855271634
0,0.300218201,0.778799484
0,0.30766532,0.837305459
0,0.342999943,0.825966927
0,0.321288852,0.790655949
0,0.346664993,0.790437397
0,0.294573001,0.789336343
0,0.339816437,0.794029767
0,0.321727704,0.812144366
0,0.33748616,0.790798091
0,0.337338838,0.814562211
0,0.357547839,0.807051112
0,0.367743512,0.796513491
0,0.374421419,0.836505472
0,0.400772933,0.881855403
0,0.349060046,0.812872615
0,0.335555009,0.871686783
0,0.349945261,0.828369014
0,0.33975387,0.851995684
0,0.309320753,0.84656258
0,0.330873839,0.825131226
0,0.358586309,0.815633996
0,0.344131251,0.829834763
0,0.349572535,0.845870406
0,0.35152367,0.805483481
0,0.312379506,0.811390959
0,0.353759995,0.805316805
0,0.341796623,0.800674113
0,0.337485652,0.839515742
0,0.356122646,0.795801974
0,0.309162778,0.826105271
0,0.349288841,0.87506517
0,0.331252731,0.734760443
0,0.315247857,0.780949648
0,0.34012727,0.746679254
0,0.308965093,0.772997061
0,0.342468916,0.770410658
0,0.226990483,0.772529659
0,0.357715785,0.793489622
0,0.321945831,0.772062607
0,0.330953091,0.805630814
0,0.316901408,0.769717519
0,0.312620744,0.80088272
0,0.340146574,0.805906661
0,0.337690338,0.743459729
0,0.338288426,0.77853323
0,0.372906699,0.803319516
0,0.367864924,0.77062763
0,0.314319701,0.755984256
0,0.335059984,0.761501773
0,0.321788825,0.778068335
0,0.342347666,0.77983337
0,0.293085972,0.789451651
0,0.328580808,0.782740946
0,0.330467151,0.763604585
0,0.314786677,0.804022379
0,0.332964508,0.784747894
0,0.337120357,0.772568419
0,0.332470147,0.779435785
0,0.242928917,0.832706175
0,0.285785502,0.745752768
0,0.352080099,0.719143226
0,0.335392881,0.729488676
0,0.342570544,0.751743571
0,0.286764706,0.744369894
0,0.323911536,0.728139289
0,0.323807754,0.764253835
0,0.335250462,0.728815361
0,0.326037028,0.730727826
0,0.332964508,0.767055891
0,0.371079899,0.746036929
0,0.312379506,0.726336808
0,0.335490551,0.752913661
0,0.351939436,0.764198927
0,0.368175594,0.782304289
0,0.364332992,0.736954401
0,0.347059919,0.757066983
0,0.378067822,0.754300253
0,0.364815359,0.739275392
0,0.299399865,0.743178172
0,0.292041466,0.802640427
0,0.349583669,0.767855677
0,0.312688029,0.781576458
0,0.324997445,0.753484707
0,0.338108,0.730465498
0,0.312688029,0.743070722
0,0.317214397,0.767460489
0,0.317182939,0.789753687
0,0.308263393,0.756372247
0,0.315693333,0.746328505
0,0.228924128,0.751198193
0,0.267424276,0.756384228
0,0.295543313,0.734321093
0,0.297330055,0.7806031
0,0.270954357,0.769223139
0,0.297965429,0.778792372
0,0.268278331,0.809239759
0,0.297965429,0.8190276
0,0.340146574,0.789900113
0,0.297939781,0.76393027
0,0.308494648,0.763462115
0,0.328733682,0.829903826
0,0.307111521,0.773954698
0,0.288871321,0.783869234
0,0.300217431,0.734768111
0,0.293594529,0.785397235
0,0.290036119,0.767775678
0,0.311561484,0.764696702
0,0.307273758,0.766148856
0,0.293035603,0.779666547
0,0.292539988,0.772145939
0,0.323529412,0.802420821
0,0.361343256,0.782153889
0,0.203942615,0.775171809
0,0.309040625,0.761472816
0,0.283455829,0.832688108
0,0.310034472,0.859578959
0,0.339148597,0.727857047
0,0.301234991,0.832398545
0,0.301427249,0.812862371
0,0.308407867,0.862912946
0,0.254607859,0.856760509
0,0.290542501,0.881910661
10,0.353448276,0.738150806
10,0.323478786,0.758340209
10,0.246201918,0.794357833
10,0.346351604,0.616345587
10,0.298201414,0.615635706
10,0.240590645,0.665693817
10,0.217318617,0.548215019
10,0.3195791,0.641870207
10,0.330351749,0.728126805
10,0.304125681,0.70880802
10,0.306713454,0.743135006
10,0.20480798,0.70920044
10,0.343301429,0.695754672
10,0.28936311,0.725563886
10,0.271529497,0.726757189
10,0.335617634,0.672739248
10,0.336340601,0.65525226
10,0.335054277,0.702551053
10,0.284642649,0.762206052
10,0.211028978,0.554971368
10,0.272555177,0.710341466
10,0.303815527,0.870305868
10,0.303173847,0.818968401
10,0.322847315,0.738961392
10,0.317353132,0.757841886
10,0.280455742,0.771194194
10,0.315975952,0.7765968
10,0.2916347,0.756969155
10,0.302268407,0.763513863
10,0.209306167,0.707485352
10,0.286271778,0.719962466
10,0.313389678,0.756949782
10,0.271827257,0.751479083
10,0.280559494,0.767186654
10,0.272210141,0.825196666
10,0.222875658,0.781220065
10,0.281331905,0.804271449
10,0.281883073,0.777973565
10,0.319422466,0.767526434
10,0.244522675,0.811865977
10,0.343874009,0.780152531
10,0.328587442,0.78172513
10,0.336793701,0.764502089
10,0.344050773,0.795865644
10,0.32971749,0.801272373
10,0.293818409,0.784735049
10,0.326651751,0.785371262
10,0.299050847,0.784533035
10,0.303666245,0.802772972
10,0.279424548,0.792658623
10,0.295948647,0.801272373
10,0.231561734,0.791138662
10,0.277923836,0.783607312
10,0.255493753,0.770602406
10,0.259512197,0.805991008
10,0.311926636,0.798657878
10,0.326732107,0.791138662
10,0.303606189,0.759511842
10,0.243747868,0.819990012
10,0.323995704,0.74399087
10,0.285649981,0.765292622
10,0.27355595,0.825144804
10,0.314001328,0.792320655
10,0.302812651,0.778123565
10,0.318589708,0.776021871
10,0.196428284,0.809698253
10,0.314001328,0.789078431
10,0.251824759,0.78895962
10,0.308164162,0.813341462
10,0.265463655,0.796615894
10,0.209653667,0.805170054
10,0.30537732,0.779063868
10,0.315329615,0.767802779
10,0.299933469,0.774618428
10,0.291290339,0.757672834
10,0.32307549,0.77453164
10,0.301914784,0.773503518
10,0.29481406,0.766108082
10,0.3050155,0.772768647
10,0.317355959,0.797337197
10,0.321984163,0.759817666
10,0.314334799,0.759823992
10,0.304593154,0.766231949
10,0.277317538,0.808859263
10,0.30021753,0.760858483
10,0.298199727,0.823743375
10,0.350611079,0.795226459
10,0.327272727,0.80483453
10,0.315984326,0.798697068
10,0.321377336,0.794908897
10,0.303523039,0.820610655
10,0.297833388,0.800710844
10,0.306850612,0.79055545
10,0.289429146,0.777568015
10,0.321428571,0.824366432
10,0.28163204,0.804513132
10,0.333564014,0.790859141
10,0.330304484,0.812061439
10,0.333104945,0.816420822
10,0.33384734,0.807861995
10,0.330304484,0.83071033
10,0.327218646,0.813934155
10,0.34539746,0.813849147
10,0.315142933,0.799140653
10,0.336560342,0.827232151
10,0.324380766,0.799206278
10,0.314497369,0.834945429
10,0.314873465,0.798302932
10,0.32401852,0.821496031
10,0.299554712,0.822821974
10,0.310437887,0.8249852
10,0.314599114,0.804943567
10,0.183520663,0.789219167
10,0.175713997,0.712179753
10,0.281480952,0.88249419
10,0.367499674,0.755042049
10,0.28802612,0.807550433
10,0.3295194,0.805127374
10,0.300442411,0.816772639
10,0.335915656,0.769033056
10,0.324606708,0.813770374
10,0.346756908,0.862719797
10,0.295271889,0.786153379
10,0.313010703,0.906400209
10,0.316818622,0.867750801
10,0.318589708,0.881132256
10,0.340106397,0.903338135
10,0.325836304,0.850305241
10,0.345143848,0.891474376
10,0.341897103,0.877846936
10,0.332386433,0.843161867
10,0.228174409,0.884435289
10,0.329463929,0.838842789
10,0.308804145,0.823746698
10,0.292134979,0.871426332
10,0.319761325,0.875075877
10,0.292593233,0.875857182
10,0.336038912,0.817081255
10,0.276609361,0.731135683
10,0.291204396,0.794631794
10,0.368198954,0.81181504
10,0.286848519,0.789803483
10,0.306085663,0.798302932
10,0.293437456,0.801201293
10,0.202485551,0.828650425
10,0.262938672,0.76757713
10,0.30988531,0.808866553
10,0.29383778,0.670191605
10,0.16380211,0.770369158
10,0.299147939,0.776500785
10,0.262808732,0.73665565
10,0.304463843,0.764077895
10,0.317141163,0.739383322
10,0.294014375,0.706176377
10,0.355318212,0.64669592
10,0.293279737,0.765353602
10,0.295322112,0.751952472
10,0.338409103,0.682735096
10,0.325593373,0.60219032
10,0.299579689,0.760443792
10,0.318994347,0.732502607
10,0.298652478,0.730949775
10,0.277494475,0.782174225
10,0.297119607,0.778269359
10,0.291201401,0.776489847
10,0.289757641,0.796293316
10,0.279463852,0.798858984
10,0.290600784,0.823254565
10,0.33366426,0.765807769
10,0.317615638,0.800309481
10,0.276277769,0.785055224
10,0.315987014,0.748891281
10,0.25906388,0.808801502
10,0.338560089,0.761203526
10,0.337731402,0.74830219
10,0.320173754,0.78811893
10,0.304470948,0.791328101
10,0.284629132,0.822119619
10,0.33611781,0.72405941
10,0.306018326,0.777614093
10,0.294548083,0.739025491
10,0.249235816,0.802437945
10,0.302305145,0.735073593
10,0.294523745,0.813391177
10,0.302305145,0.728177424
10,0.327344657,0.759269886
10,0.364843137,0.749973909
10,0.326431275,0.78089519
10,0.330267142,0.787503004
10,0.312008878,0.778731031
10,0.332675721,0.792672824
10,0.32212518,0.776051491
10,0.314355788,0.770140903
10,0.30938706,0.805394185
10,0.32419027,0.80503225
10,0.228194066,0.792882208
10,0.184536442,0.815955532
10,0.338520282,0.808348822
10,0.244666286,0.762420287
10,0.316919673,0.800975839
10,0.299050847,0.786903828
10,0.288893318,0.77786198
10,0.314640861,0.792538639
10,0.254112029,0.713135887
10,0.267375605,0.808466365
10,0.273018329,0.804890711
10,0.282096245,0.824062064
10,0.268865906,0.808839461
10,0.281493791,0.841119416
10,0.307314865,0.841374112
10,0.309594631,0.854690166
10,0.295142618,0.822108307
10,0.296694118,0.821423775
10,0.296694118,0.834588531
10,0.276499443,0.838449866
10,0.293135985,0.839355272
10,0.30951239,0.802772972
10,0.277047029,0.797437335
10,0.312673042,0.79602396
10,0.324355458,0.807176639
10,0.292756721,0.828707755
10,0.304507273,0.829418168
10,0.307421284,0.845428166
10,0.309059867,0.816805334
10,0.310610662,0.83274489
10,0.32574851,0.801284899
10,0.281498578,0.801234865
10,0.355956075,0.673418352
10,0.343315666,0.827811011
10,0.317789722,0.820588821
10,0.354810681,0.659011658
10,0.297331228,0.786382451
10,0.275795014,0.79299048
10,0.192749952,0.828707755
10,0.305104545,0.849920607
10,0.300738568,0.797324603
10,0.313246146,0.790944922
10,0.279668414,0.815843436
10,0.300905434,0.804893851
10,0.299942324,0.808787904
5,0.306011424,0.850631374
5,0.300156668,0.883181534
5,0.318334556,0.875474318
5,0.302995526,0.887505477
5,0.340869967,0.890336022
5,0.32572019,0.900231306
5,0.307848066,0.885411577
5,0.333295079,0.887883102
5,0.269456818,0.880582032
5,0.32572019,0.865520523
5,0.325757576,0.866469406
5,0.350707208,0.857833031
5,0.307655901,0.822202896
5,0.384385567,0.857943578
5,0.31803583,0.868243142
5,0.284783974,0.821835492
5,0.325757576,0.826487368
5,0.295420638,0.816872241
5,0.279381556,0.786862693
5,0.292475371,0.82961502
5,0.311463391,0.803907313
5,0.289914357,0.801278658
5,0.289914357,0.801155828
5,0.316142288,0.804594739
5,0.265240037,0.84276617
5,0.289279347,0.821571083
5,0.302954432,0.829128328
5,0.304315869,0.824283288
5,0.268833912,0.798815691
5,0.310606061,0.798174973
5,0.310750666,0.827002771
5,0.357282657,0.814635248
5,0.326052716,0.809642395
5,0.299305005,0.764800225
5,0.31180029,0.794825673
5,0.249971309,0.822536842
5,0.235310233,0.80685318
5,0.31246186,0.805418453
5,0.354645169,0.748796013
5,0.25710227,0.765370404
5,0.308395106,0.729681878
5,0.259870617,0.71080549
5,0.313596144,0.750505318
5,0.30021294,0.694177581
5,0.293014011,0.702734513
5,0.294997982,0.689800458
5,0.235502608,0.760431529
5,0.270687285,0.73748853
5,0.28994721,0.703852548
5,0.234125296,0.747137504
5,0.304711397,0.734109464
5,0.272537279,0.738432813
5,0.276159562,0.75
5,0.30744924,0.747426571
5,0.290579829,0.739866013
5,0.295348965,0.720220455
5,0.319200571,0.771033579
5,0.288346726,0.742827337
5,0.297758311,0.724661749
5,0.281287471,0.716146132
5,0.278651746,0.696505309
5,0.28998791,0.730361067
5,0.314610618,0.722624976
5,0.301258642,0.719303273
5,0.184089952,0.708708989
5,0.303671515,0.71651352
5,0.309885936,0.709211691
5,0.30029814,0.657762633
5,0.296745516,0.707170094
5,0.293230338,0.652522326
5,0.23414661,0.679673124
5,0.2878548,0.718402292
5,0.28518246,0.697487816
5,0.319875087,0.666785312
5,0.273371594,0.696969918
5,0.307917885,0.683655274
5,0.277238812,0.714052987
5,0.313447935,0.750087114
5,0.326181418,0.762289953
5,0.326824587,0.777746031
5,0.277693056,0.755920537
5,0.29717418,0.728391029
5,0.302085183,0.737131823
5,0.360402149,0.772101053
5,0.279316735,0.764268679
5,0.296461521,0.732966555
5,0.307567185,0.746067085
5,0.291297723,0.760598988
5,0.296133308,0.771972238
5,0.318033714,0.743097333
5,0.313305371,0.751479083
5,0.313648291,0.728116013
5,0.275859248,0.648088504
5,0.316210886,0.735903154
5,0.301535961,0.742827337
5,0.319883527,0.749091013
5,0.3030959,0.758649839
5,0.3141796,0.772003809
5,0.321206849,0.74602712
5,0.318214617,0.762552259
5,0.291851199,0.742052329
5,0.323646388,0.733008538
5,0.309907297,0.745850349
5,0.313470788,0.741088282
5,0.328491142,0.755010562
5,0.323548745,0.716188796
5,0.285433687,0.769042014
5,0.262918945,0.72940102
5,0.238657872,0.777060703
5,0.283783694,0.761754517
5,0.272328167,0.768006092
5,0.313972312,0.782793325
5,0.319680455,0.774630218
5,0.327677604,0.813969195
5,0.310408432,0.788244973
5,0.32243331,0.917885626
5,0.330787031,0.947574994
5,0.307228042,0.92768234
5,0.313377332,0.88286001
5,0.319005054,0.880373372
5,0.316081916,0.881870578
5,0.312712524,0.919455391
5,0.330461012,0.876199841
5,0.324835662,0.905071052
5,0.307228042,0.896809286
5,0.324742112,0.883661021
5,0.339268829,0.881322124
5,0.245601615,0.895381731
5,0.298245614,0.883838277
5,0.294595891,0.799337628
5,0.313701386,0.737837606
5,0.150916536,0.790187293
5,0.324742112,0.762444844
5,0.327181169,0.782434447
5,0.292067601,0.74167344
5,0.343578195,0.79865218
5,0.360254422,0.838565756
5,0.301886792,0.790668602
5,0.308964705,0.688596647
5,0.296823545,0.822800097
5,0.294995906,0.783075697
5,0.287129241,0.820915437
5,0.292714849,0.815095962
5,0.253886531,0.784944421
5,0.278024808,0.820915437
5,0.29229906,0.840806148
5,0.309165632,0.837063723
5,0.282529486,0.824822279
5,0.297817451,0.796691271
5,0.278685982,0.804478138
5,0.333361772,0.816653948
5,0.296035844,0.829408353
5,0.298711885,0.817462475
5,0.287931085,0.762404415
5,0.311394056,0.817861822
5,0.288302301,0.811754611
5,0.320397983,0.793006413
5,0.355445078,0.613128287
5,0.276916333,0.868641236
5,0.308231696,0.884468137
5,0.344664344,0.754473836
5,0.254876713,0.835480873
5,0.345224305,0.791971549
5,0.295304714,0.784037575
5,0.333190749,0.816032043
5,0.311390048,0.782769175
5,0.335471642,0.744311763
5,0.317392457,0.754575785
5,0.324527541,0.730966519
5,0.34256485,0.750725924
5,0.33930419,0.727960696
5,0.320121539,0.784395349
5,0.320518888,0.790268303
5,0.288915703,0.753980983
5,0.316672362,0.820094266
5,0.316672362,0.814589922
5,0.30879284,0.799848732
5,0.305906981,0.779004706
5,0.279108278,0.7877759
5,0.30748121,0.770790274
5,0.317362725,0.805574335
5,0.321251999,0.804108141
5,0.330215503,0.781912139
5,0.32694455,0.834342925
5,0.307764943,0.778219912
5,0.309755137,0.773834342
5,0.313489663,0.772206904
5,0.293542606,0.827000563
5,0.293542606,0.816304496
5,0.289763887,0.810636851
5,0.269878503,0.794147555
5,0.305217072,0.828205273
5,0.283037847,0.808151447
5,0.304014326,0.795281108
5,0.228403353,0.798856272
5,0.295728593,0.778809926
5,0.284498069,0.803876569
5,0.278965332,0.81443933
5,0.333533152,0.791184622
5,0.368107102,0.842233814
5,0.346356695,0.799634063
5,0.321251999,0.798739948
5,0.285492555,0.820470434
5,0.300126186,0.784896482
5,0.29970839,0.81825845
5,0.28590687,0.812183309
5,0.279853405,0.778491148
5,0.300126186,0.809803021
5,0.29570443,0.810862878
5,0.305550316,0.82723686
5,0.270296478,0.78088506
5,0.29979382,0.816537462
5,0.291469496,0.809620791
5,0.296067717,0.81161987
5,0.280209453,0.802758934
5,0.295300045,0.813696638
5,0.301821449,0.811395705
5,0.30588944,0.832050294
5,0.281472386,0.807854824
5,0.275386438,0.818964667
5,0.29570443,0.786017582
5,0.306207248,0.781534372
5,0.308616261,0.757359525
5,0.285571449,0.807727673
5,0.313489663,0.846578273
5,0.329513414,0.764375342
5,0.239952014,0.786555667
5,0.340146347,0.8324101
5,0.303702659,0.823848754
5,0.294261853,0.818391095
5,0.323586764,0.810078937
5,0.279819383,0.818391095
5,0.245458046,0.773669088
5,0.256234811,0.826863344
5,0.284498069,0.801961492
5,0.309938019,0.816165278
5,0.298476583,0.787878788
5,0.260299977,0.841359417
5,0.299461454,0.810135079
5,0.29979382,0.836991827
0,0.253696454,0.833648759
0,0.283550508,0.843596505
0,0.261640686,0.855069245
0,0.286917392,0.860047576
0,0.283651992,0.848843416
0,0.283746737,0.858833288
0,0.324907184,1.036112644
0,0.322509678,1.027801115
0,0.317299122,0.997743227
0,0.327604933,1.083063583
0,0.309842063,1.049914305
0,0.314265223,1.036160541
0,0.303099895,1.079349009
0,0.294168876,1.046900186
0,0.309842063,1.072879389
0,0.32455901,1.094418937
0,0.306700013,1.081992464
0,0.284950638,1.092064461
0,0.279890403,1.067647218
0,0.276937736,1.085542801
0,0.302908019,1.061965178
0,0.304213147,1.10519279
0,0.300392508,1.065193515
0,0.301780134,1.112504284
0,0.314083824,1.080964846
0,0.294990221,1.012403482
0,0.294786358,1.017084824
0,0.303302627,1.030305926
0,0.28423999,1.031013107
0,0.272482743,1.047642315
0,0.292315556,1.054644146
0,0.280448981,1.02838541
0,0.27547976,1.007935648
0,0.282937079,1.047193303
0,0.308081252,1.016029404
0,0.304352594,1.061365449
0,0.304356456,1.068029956
0,0.303279484,1.087661462
0,0.331052616,1.068482984
0,0.304320671,1.027313217
0,0.304981858,1.097059626
0,0.287859266,1.070045138
0,0.301603954,1.068269505
0,0.308566112,1.069796616
0,0.302615152,1.068721706
0,0.268281256,1.053918826
0,0.320826957,1.045053142
0,0.293085706,1.085253331
0,0.30494857,1.059106254
0,0.264596942,1.034291269
0,0.275434926,1.066749296
0,0.305367508,1.058599465
0,0.325491195,1.107743679
0,0.265085402,1.007076487
0,0.29512853,1.17149599
0,0.274441028,1.065360199
0,0.279330094,1.11267208
0,0.311781072,1.099214656
0,0.279008413,1.06894464
0,0.311085609,1.101490468
0,0.279385666,1.099214656
0,0.245699504,1.072529853
0,0.305236198,1.077544917
0,0.303523677,1.090568356
0,0.295138198,1.103894649
0,0.304178702,1.065051475
0,0.320110172,1.080550985
0,0.292192895,1.082069859
0,0.302756509,1.099271839
0,0.264748664,1.082171821
0,0.291606658,1.061272276
0,0.292356937,1.074921448
0,0.322572669,1.046796685
0,0.290087423,1.118496245
0,0.307714513,1.134955903
0,0.29823133,1.16359755
0,0.296634626,1.185120982
0,0.300132575,1.121538643
0,0.305236198,1.085254706
0,0.276277769,1.14985633
0,0.26264215,1.15599308
0,0.270818641,1.134417851
0,0.290886274,1.102080351
0,0.285309138,1.124637739
0,0.269255848,1.104816074
0,0.285973588,1.041610194
0,0.269981482,1.025591226
0,0.276014826,1.055286616
0,0.282416231,1.044559589
0,0.278417502,1.001720185
0,0.287491951,1.036628035
0,0.240380881,1.036230634
0,0.286623402,1.046261617
0,0.269251692,1.066577493
0,0.265768659,1.038470363
0,0.266384494,1.031839688
0,0.257950152,1.043627977
0,0.273225823,1.033239267
0,0.282638234,1.039027767
0,0.271393425,1.039357361
0,0.274421239,1.07403688
0,0.257421601,1.051778475
0,0.282081241,1.071882889
0,0.294377071,1.042848578
0,0.265666691,1.055853936
0,0.195583861,1.056133691
0,0.270463877,1.064684891
0,0.300630041,1.08104776
0,0.266159219,1.06799515
0,0.2799646,1.066577493
0,0.257675545,1.094450096
0,0.279155296,1.078122238
0,0.270088889,1.090384642
0,0.286195543,1.075154258
0,0.282638234,1.08413117
0,0.309294575,1.071994063
0,0.249668523,1.051996012
0,0.274911378,1.060157029
0,0.328638127,1.036989113
0,0.279432846,1.012693164
0,0.293613808,0.87549214
0,0.273404128,0.842386719
0,0.30484548,0.84246188
0,0.27763791,0.974432941
0,0.269531767,0.934624393
0,0.285348421,0.981904784
0,0.272445966,0.900927904
0,0.32045929,0.932752124
0,0.204985077,0.911707295
0,0.301633634,0.984143043
0,0.286538929,0.985351935
0,0.293650794,0.883535946
0,0.277742791,0.884245144
0,0.289232645,0.879442512
0,0.276792082,0.886571342
0,0.297044192,0.906789449
0,0.289027221,0.894455417
0,0.265724864,0.925621694
0,0.305882704,0.966180923
0,0.281181453,1.012016453
0,0.273624681,0.966045438
0,0.257686707,0.929228892
0,0.309576563,0.914332229
0,0.293822492,0.901030511
0,0.273366916,0.897474201
0,0.304650314,0.918800922
0,0.314717616,0.874171538
0,0.304855738,0.879538137
0,0.2268522,0.886902804
0,0.295042324,0.993046454
0,0.299424736,0.987921915
0,0.308592073,1.069679653
0,0.300348166,1.061928252
0,0.330473264,0.962884571
0,0.290430469,0.973405018
0,0.313567564,1.026949322
0,0.29325015,1.049623126
0,0.277350098,1.058622188
0,0.288102122,1.020141566
0,0.27413777,1.053039579
0,0.314075243,1.038091379
0,0.290395371,0.99386318
0,0.266815466,1.028795842
0,0.270082799,1.020033
0,0.282638234,0.990514061
0,0.263066821,1.052143118
0,0.282388507,0.996240895
0,0.286017492,1.012669898
0,0.288745449,0.968478259
0,0.285830975,0.931557657
0,0.290206889,0.919431822
0,0.312542619,0.957114803
0,0.296730148,0.934050199
0,0.317618596,0.900527076
0,0.296838767,0.945206267
0,0.310750666,0.933558722
0,0.269157755,0.92994075
0,0.277858088,1.060060913
0,0.29326898,1.009731686
0,0.282872618,0.988133771
0,0.285579821,1.036380767
0,0.280502254,0.90814299
0,0.270171613,0.871141415
0,0.304538836,0.89331761
0,0.273620948,0.952136713
0,0.277005492,0.964593438
0,0.294549164,1.026051529
0,0.293027742,1.082252613
0,0.294791652,1.042353885
0,0.285521743,1.009106506
0,0.265355967,1.065579341
0,0.261706554,1.05937514
0,0.295025237,1.059187073
0,0.274141847,1.06350105
0,0.276799982,1.027616281
0,0.279523592,1.029182324
0,0.277826236,1.086517224
0,0.27413777,1.045898757
0,0.285969515,1.048220126
0,0.315791213,1.071227681
0,0.270082799,1.050606294
0,0.282132339,0.998858121
0,0.309381946,0.976856369
0,0.285747169,0.984491039
0,0.307354763,1.036989113
0,0.309658761,1.023702772
0,0.312941455,1.058522198
0,0.306137465,0.84664086
0,0.269198913,0.861501478
0,0.307729718,0.831349706
0,0.261507516,0.843096947
0,0.287945836,0.841899463
0,0.265854581,0.860245454
0,0.292712271,0.858194917
0,0.28125,0.869602823
0,0.281466847,0.886927184
0,0.254216028,0.876020344
0,0.269412399,0.884350833
0,0.261990559,0.885682489
0,0.273620948,0.882566288
0,0.28125,0.873786049
0,0.269198913,0.906775741
0,0.273654347,0.880328193
0,0.289484797,0.894975878
0,0.293871082,0.878494643
0,0.30337498,0.902837501
0,0.281215674,0.893168405
0,0.26944428,0.905128033
0,0.277136588,0.870563876
0,0.281649314,0.875577885
0,0.285886984,0.885299923
0,0.262385761,0.894082496
0,0.293859505,0.894082496
0,0.289484797,0.879720708
0,0.265854581,0.897720246
0,0.289027221,0.890033627
0,0.266129032,0.899295173
0,0.277005492,0.856834959
0,0.284480751,0.96335488
0,0.274484912,1.000288934
10,0.253726075,0.929002388
10,0.245771765,0.999632556
10,0.24635369,1.00219992
10,0.257999124,0.968262958
10,0.113684807,0.968533291
10,0.238253961,0.963816075
10,0.234643314,0.989431672
10,0.272437662,1
10,0.340752675,0.921777198
10,0.339173618,0.82048835
10,0.331453097,0.77607511
10,0.266737981,0.790052083
10,0.309276405,0.809405685
10,0.310524197,0.833434435
10,0.310485086,0.803100501
10,0.147216204,0.768927646
10,0.27620351,0.883303583
10,0.274484912,1.04281402
10,0.26917028,0.963684407
10,0.288376284,0.936979553
10,0.272437662,0.897830692
10,0.292361517,0.932285617
10,0.264878022,0.924196565
10,0.29093972,0.915228084
10,0.2766286,0.904376243
10,0.292475371,0.817800146
10,0.254088024,0.879258565
10,0.257667756,0.941737687
10,0.278091195,0.94579469
10,0.268663129,0.927484594
10,0.261628154,0.944525807
10,0.261270265,0.907249243
10,0.276613318,0.910891895
10,0.26128434,0.964502551
10,0.273304083,0.902945808
10,0.278091195,0.957909196
10,0.27260214,0.871019563
10,0.284783974,0.890084266
10,0.265333656,0.903640746
